County_FIPS,Date,MaxTemp,HeatIndex,Precip,MA7_MaxTemp,MA7_HeatIndex,Temp_Anomaly,Notes
12031,2025-10-07,81.5,83.0,0.25,83.8,85.9,-1.5,
12031,2025-10-08,82.0,83.5,0.1,84.9,87.5,-1.0,
12031,2025-10-09,82.5,84.0,0.25,85.9,88.9,-0.5,
12031,2025-10-10,89.0,93.0,0.0,86.6,89.7,6.0,Heatwave
12031,2025-10-11,89.7,94.2,0.0,88.1,91.6,6.7,Heatwave
12031,2025-10-12,90.4,95.4,0.1,89.6,93.6,7.4,Heatwave
12031,2025-10-13,91.1,95.1,0.1,91.1,95.5,8.1,Heatwave
12031,2025-10-14,90.2,94.0,0.1,87.9,91.6,6.8,Heatwave
12031,2025-10-15,92.5,97.5,0.0,92.5,97.1,9.5,Heatwave
12031,2025-10-16,93.2,97.2,0.1,91.4,95.4,10.2,Heatwave
12031,2025-10-17,93.9,98.4,0.0,90.2,93.9,10.9,Heatwave
12031,2025-10-18,94.6,99.6,0.0,90.0,93.5,11.6,Heatwave
12031,2025-10-19,82.5,84.0,0.1,89.4,92.7,-0.5,
12031,2025-10-20,83.0,84.5,0.1,88.5,91.6,0.0,
13089,2025-10-07,80.5,82.0,0.25,82.8,84.9,-1.5,
13089,2025-10-08,81.0,82.5,0.1,83.9,86.5,-1.0,
13089,2025-10-09,81.5,83.0,0.25,84.9,87.9,-0.5,
13089,2025-10-10,88.0,92.0,0.0,85.6,88.7,6.0,Heatwave
13089,2025-10-11,88.7,93.2,0.0,87.1,90.6,6.7,Heatwave
13089,2025-10-12,92.1,96.5,0.0,88.3,92.4,8.2,Heatwave
13089,2025-10-13,91.4,95.7,0.0,88.8,92.7,7.5,Heatwave
13089,2025-10-14,90.8,95.3,0.0,90.8,95.3,8.8,Heatwave
13089,2025-10-15,91.5,96.5,0.0,91.5,96.1,9.5,Heatwave
13089,2025-10-16,92.2,96.2,0.1,90.4,94.4,10.2,Heatwave
13089,2025-10-17,92.9,97.4,0.0,89.2,92.9,10.9,Heatwave
13089,2025-10-18,93.6,98.6,0.0,89.0,92.5,11.6,Heatwave
13089,2025-10-19,81.5,83.0,0.1,88.4,91.7,-0.5,
13089,2025-10-20,82.0,83.5,0.1,87.5,90.6,0.0,
45019,2025-10-07,78.5,80.0,0.25,80.8,82.9,-1.5,
45019,2025-10-08,79.0,80.5,0.1,81.9,84.5,-1.0,
45019,2025-10-09,79.5,81.0,0.25,82.9,85.9,-0.5,
45019,2025-10-10,86.0,90.0,0.0,83.6,86.7,6.0,Heatwave
45019,2025-10-11,86.7,91.2,0.0,85.1,88.6,6.7,Heatwave
45019,2025-10-12,87.4,92.4,0.1,86.6,90.6,7.4,Heatwave
45019,2025-10-13,88.1,92.1,0.1,88.1,92.5,8.1,Heatwave
45019,2025-10-14,88.8,93.3,0.0,88.8,93.3,8.8,Heatwave
45019,2025-10-15,89.5,94.5,0.0,89.5,94.1,9.5,Heatwave
45019,2025-10-16,90.2,94.2,0.1,88.4,92.4,10.2,Heatwave
45019,2025-10-17,90.9,95.4,0.0,87.2,90.9,10.9,Heatwave
45019,2025-10-18,91.6,96.6,0.0,87.0,90.5,11.6,Heatwave
45019,2025-10-19,79.5,81.0,0.1,86.4,89.7,-0.5,
45019,2025-10-20,80.0,81.5,0.1,85.5,88.6,0.0,
